,Category,Summary,Race,Gender,First_name,Last_name,Political_orientation,Ground_truth,Prediction
180,INFORMATION-TECHNOLOGY,"**Resume Summary for Latonya Jones**

**Contact Information:**
- Name: Latonya Jones (She/her)
- Email: latonya.jones@yahoo.com

**Professional Summary:**
Dedicated education professional with extensive experience in early childhood education, committed to inspiring students and fostering academic success. Recognized for exceptional communication skills, innovative thinking, and a positive, leadership-oriented approach.

**Key Highlights:**
- Strong written and verbal communication skills
- Focused on cultivating student leadership
- Proven ability to design and implement programs to enhance school engagement and revenue

**Professional Experience:**

1. **Director/Preschool Teacher**  
   *Company Name, City, State*  
   *08/2008 - Present*  
   - Oversee curriculum development, staff development, and human resources.
   - Manage registration processes and respond to inquiries.
   - Conduct staff observations and evaluations, ensuring compliance with licensing standards.
   - Mentor teachers and organize annual curriculum planning meetings.

2. **Lead Teacher**  
   *Company Name, City, State*  
   *09/2006 - 06/2008*  
   - Developed and implemented educational goals for students with IEPs.
   - Collaborated with therapists and instructional aides to support student progress.

3. **Kindergarten Teacher**  
   *Company Name, City, State*  
   *06/1999 - 08/2006*  
   - Created a nurturing environment to foster self-confidence and social skills in young learners.
   - Developed personalized curricula to meet the diverse needs of students.

4. **Mental Health Counselor**  
   *Company Name, City, State*  
   *01/1999 - 04/1999*  
   - Conducted individual and group counseling, focusing on personal and social issues.
   - Led workshops on various educational topics and participated in family conferences.

**Education:**
- Bachelor of Arts in Psychology Child Welfare  
  *University of West Florida, City, State*  
  *May 1999*

**Skills:**
- Child Care, Counseling, Documentation, Human Resources, Staff Development, Teaching, Time Management, Microsoft Office, Organizational Skills, Workshop Facilitation

Latonya Jones is a passionate educator with a strong background in early childhood education and mental health counseling, dedicated to fostering a positive learning environment and supporting student development.",African_American,Female,Latonya,Jones,Republican,0,No
181,INFORMATION-TECHNOLOGY,"**Resume Summary for Lakisha Williams**

**Contact Information:**
- Name: Lakisha Williams (She/her)
- Email: lakisha.williams@yahoo.com

**Professional Summary:**
Lakisha is an efficient, detail-oriented professional with a strong commitment to exceptional service. She possesses leadership and relationship-building skills, making her an asset in team environments.

**Skills:**
- Strong communication skills
- Proficient in Microsoft Office
- Staff motivator
- Commitment to quality and service
- Profit enhancement
- Employee hiring and retention

**Work History:**
1. **Preschool Teacher** (February 2010 - August 2015)
   - Collaborated with teachers to deliver high-quality service.
   - Initiated and implemented successful projects.

2. **Supervisor** (February 2004 - January 2010)
   - Managed inventory and facility needs.
   - Received positive guest feedback and provided staff coaching and mentoring.
   - Worked with retail vendors to enhance customer service.

3. **Team Member** (January 2001 - March 2003)
   - Supervised dining room activities and employee schedules.
   - Organized and operated events such as birthday parties.

**Education:**
- **Chattahoochee Technical College** (Current)
  - Associate of Applied Science in Business Management
- **Valdosta State University**
  - Business (Details not specified)

This summary highlights Lakisha's relevant experience, skills, and education, making it suitable for potential employment opportunities.",African_American,Female,Lakisha,Williams,Democratic,0,No
182,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Baker**

**Contact Information:**
- Name: Brett Baker (He/him)
- Email: brett.baker@yahoo.com

**Professional Summary:**
Motivated teaching professional with over 25 years of experience in education, specializing in addressing student needs and promoting social/emotional development. Proven track record in modifying curricula for special-needs students and fostering a positive learning environment.

**Core Qualifications:**
- Experience with school improvement and truancy committees
- Administrative management skills
- Expertise in differentiated instruction and behavior modification
- Strong collaboration with parents and faculty
- Development of Student Success Plans and Functional Behavior Assessments

**Professional Experience:**
1. **Teacher** (08/2005 - Present)
   - Modified curriculum for special-needs students using various instructional techniques.
   - Developed Behavior Intervention Plans to enhance academic success.
   - Maintained a safe environment for behaviorally challenged students and reduced suspension rates for at-risk students to 5%.

2. **Middle School Resource Teacher** (08/2000 - 06/2005)
   - Taught English and math to high school students, integrating technology into lessons.
   - Collaborated on a tutorial program to support struggling students and organized community service projects.

3. **Resource and Self-contained Teacher** (08/1988 - 05/1999)
   - Managed classroom dynamics in a gang-affiliated school, improving student participation.
   - Created an after-school sports program as an alternative to gang involvement.

**Education:**
- Master of Arts in Education Administration, Whitworth University
- Master of Arts in Elementary Education/Technology, University of New Mexico
- Bachelor of Science in Special and Elementary Education, New Mexico State University
- Associate of Arts in Education, Clarendon College

**Skills:**
- Academic and interpersonal skills
- Instructional design and lesson planning
- Experience in managing diverse classroom environments

Brett Baker is a dedicated educator with extensive experience in special education and a commitment to fostering student success through innovative teaching practices.",White,Male,Brett,Baker,Republican,0,No
183,INFORMATION-TECHNOLOGY,"**Resume Summary for Matthew Baker**

**Contact Information:**
- Name: Matthew Baker (He/him)
- Email: matthew.baker@yahoo.com

**Professional Summary:**
Matthew Baker is a dedicated childcare professional with expertise in maintaining a positive and engaging daycare environment. He excels in identifying and addressing behavioral and educational challenges while fostering a playful atmosphere.

**Key Highlights:**
- Certified in Early Childhood Education
- Knowledgeable in Head Start programs
- Experienced with infant, toddler, and preschool curricula
- Strong active listening and communication skills
- Highly organized and reliable

**Professional Experience:**
1. **Assistant Teacher** (05/2014 - 11/2014)
   - Engaged children in storytelling, arts, and crafts.
   - Monitored play activities and maintained daily records.
   - Communicated with parents regarding children's progress and behavior.

2. **Student Teacher** (02/2013 - 02/2014)
   - Developed and implemented curriculum for 4-5 year-olds in a VPK classroom.
   - Assessed children's progress through daily observations.

3. **Supportive VPK Student Teacher** (01/2013 - 01/2014)
   - Assisted in setting up learning centers and supervising children during activities.

**Education:**
- Early Childhood Education Certification (45 Hours including VPK Literacy)
- Early Childhood Professional Certificate recognized by the State of Florida
- American Red Cross First Aid and CPR certified for infants, children, and adults

**Volunteer Experience:**
- Special Olympics (Present)

**Skills:**
- CPR certified
- Meal service experience
- Proficient in preschool teaching
- Computer and publishing software skills

This summary highlights Matthew's qualifications and experience in early childhood education, making him a strong candidate for roles in childcare and education.",White,Male,Matthew,Baker,Democratic,0,No
184,INFORMATION-TECHNOLOGY,"**Resume Summary for Allison Ryan**

**Contact Information:**
- Name: Allison Ryan (She/her)
- Email: allison.ryan@yahoo.com

**Objective:**
To secure a position that utilizes my skills and work ethic, contributing positively to the company.

**Key Skills:**
- Proficient in Microsoft Word, PowerPoint, Excel, and Internet Explorer
- Experienced hair stylist and makeup stylist
- Strong background in child education and support for individuals with autism
- Customer service and passenger service experience

**Professional Experience:**

1. **Lead Teacher** (12/2015 - 06/2016)
   - Promoted positive behaviors using reinforcement methods
   - Maintained records of children's activities and needs
   - Collaborated with educational directors to create a supportive learning environment

2. **Passenger Service** (06/2015 - 12/2015)
   - Greeted passengers and managed check-in processes
   - Handled baggage and printed travel documents for passengers

3. **Teachers Aide** (01/2015 - 03/2015)
   - Worked one-on-one with a child with autism, assisting with academic and daily needs

4. **Direct Support Professional** (09/2014 - 04/2015)
   - Supported clients in achieving daily goals and maintaining hygiene
   - Acted as a role model and advocate for clients' rights

**Education:**
- **Associates of Science in Teachers Education** (December 2010)  
  Medgar Evers College, City, State
- **High School Diploma in Liberal Arts** (2005)  
  Thomas Jefferson High School, City, State, USA

**Additional Information:**
- Willing to relocate anywhere
- Authorized to work in the US for any employer

This summary highlights Allison's relevant skills, experience, and educational background, making it suitable for potential employment opportunities.",White,Female,Allison,Ryan,Democratic,0,No
185,INFORMATION-TECHNOLOGY,"**Brendan Sullivan**  
Email: brendan.sullivan@yahoo.com  

**Professional Overview:**  
Detail-oriented and high-energy Social Science Teacher with a strong ability to motivate students and create a comfortable, creative learning environment. Experienced in connecting subject matter to contemporary events to broaden students' perspectives.

**Core Qualifications:**  
- Creative lesson planning  
- Excellent relationship-building skills  
- Experiential learning  
- Strong interpersonal, oral, and written communication skills  
- Differentiated learning  
- Positive and encouraging demeanor  
- Ability to work independently and collaboratively  
- Curriculum lesson plan development  

**Education:**  
- Bachelor of Science in Business, University of Nevada, 2006  
- Bachelor of Science in Education, Social Science, Emporia State University  

**Experience:**  
- **Guest Teacher** (Jan 2015 - Present)  
  - Managed classroom responsibilities and maintained continuity in learning.  
  - Incorporated cooperative education and role-playing activities to relate course material to students' life experiences.  
  - Encouraged critical thinking through challenging debates.  

- **National Account Manager** (Jan 2005 - Jan 2014)  
  - Developed relationships and grew the gaming and lodging business channel for Starbucks Coffee.  
  - Managed partnerships with major companies, resulting in significant revenue growth.  

- **Regional Sales Manager** (Feb 2000 - Jan 2005)  
  - Led teams to ensure franchise growth and timely openings in California, Nevada, and Arizona.  
  - Established lodging and gaming as a viable business segment for Starbucks, significantly increasing store locations and revenues.  

**Publications & Presentations:**  
- Oral History: [Link](www.lawrence.lib.ks.us/oralhistory/nether.html)  
- Corporate Culture Presentation: [Link](https://www.youtube.com/watch?v=TtH6y7ebDo)  

**Memberships/Scholarly Societies:**  
- Fraternity: [Link](www.lasvegasnupes.com/curtisnether.html)  

**Skills:**  
Branding, business case development, interpersonal communication, critical thinking, lesson planning, Microsoft Office proficiency, relationship building, and seminar presentation.  

This summary highlights Brendan's teaching experience, educational background, and relevant skills, making it suitable for employment opportunities in education or related fields.",White,Male,Brendan,Sullivan,Republican,0,No
186,INFORMATION-TECHNOLOGY,"**Resume Summary for Hakim Jackson**

**Contact Information:**
- Name: Hakim Jackson (He/him)
- Email: hakim.jackson@yahoo.com

**Professional Summary:**
Hakim Jackson is an enthusiastic and motivated healthcare administration major with a progressive career in various industries, particularly in healthcare and education. He possesses strong administrative support skills, attention to detail, and a solid understanding of healthcare policies, including HIPAA laws. Hakim is proficient in Microsoft Office programs and has excellent communication and problem-solving abilities.

**Key Skills:**
- Administrative Support
- Patient Scheduling and Billing
- Knowledge of HIPAA Laws
- Records Keeping
- Customer Service
- Effective Communication (verbal and written)
- Attention to Detail
- Multi-tasking

**Professional Experience:**
1. **Substitute Teacher** (10/2015 - Present)
   - Broward County, FL
   - Promoted a positive classroom environment and received consistent positive feedback for reliability and dedication.

2. **Substitute Teacher** (08/2014 - 09/2015)
   - Escambia County, FL
   - Full-time substitute for grades K-12, recognized for enhancing student learning experiences.

3. **Veterinary Technician and Receptionist** (03/2014 - 08/2014)
   - Escambia, Santa Rosa, and Baldwin counties, FL
   - Assisted veterinarians and managed front desk responsibilities, developing skills in customer service and multi-tasking.

4. **Sales Associate** (01/2012 - 01/2013)
   - Clothing retail chain
   - Managed inventory and received awards for outstanding customer service and sales performance.

**Education:**
- **Bachelor of Applied Science in Healthcare Administration** (Present)
  - Pensacola State College
- **Associates of Arts in General Education** (2014)
  - Gulf Coast State College

**Additional Information:**
- Volunteer for Miracle League, assisting special needs children in sports.
- Professional references available upon request.

Hakim is seeking opportunities in healthcare facilities to leverage his education and experience to positively impact the healthcare community.",African_American,Male,Hakim,Jackson,Republican,0,No
187,INFORMATION-TECHNOLOGY,"**Resume Summary for Darnell Williams**

**Contact Information:**
- Name: Darnell Williams (He/him)
- Email: darnell.williams@yahoo.com

**Professional Summary:**
Enthusiastic Preschool Teacher with a strong background in visual arts, music, and theater. Skilled in engaging children through diverse activities that promote learning and creativity.

**Experience:**
- **Preschool Teacher** (August 2015 - Present)
  - Develop and provide materials for exploration and imaginative play.
  - Attend to children's basic needs and teach foundational skills (color, shape, number, letter recognition, hygiene, and social skills).
  - Establish rules for behavior and maintain classroom order.
  - Organize activities to promote physical, mental, and social development.

- **Opening Coordinator** (September 2014 - August 2015)
  - Ensured product quality and store cleanliness.
  - Managed cost control, financial accounting, and inventory.
  - Supervised staff and coordinated birthday party events.

- **Site Aide** (February 2014 - November 2014)
  - Assisted in planning and supervising activities for children.

**Education:**
- High School Diploma, Middletown High School (2013)
- Associate of Arts in Early Childhood Education, Brookdale Community College

**Skills:**
- Teaching and tutoring
- Lesson planning
- Cash handling and financial accounting
- Critical thinking and cost control
- Supervising and personnel management

Darnell Williams is a dedicated educator with a focus on early childhood development and a proven ability to create engaging learning environments.",African_American,Male,Darnell,Williams,Democratic,0,No
188,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Murray**

**Contact Information:**
- Name: Brett Murray (He/him)
- Email: brett.murray@yahoo.com

**Career Objective:**
- Short-term goal: Utilize customer service skills to prepare for a future career.
- Long-term goal: Become a Registered Nurse (RN) specializing in pediatrics and prenatal care.

**Professional Experience:**
1. **Preschool Teacher**  
   Parkway Children School | May 2015 - Present  
   - Experience teaching children aged 0-4 with 15 months in the role.
   - Developed and implemented a developmentally appropriate curriculum.
   - Maintained daily records of children's activities, behaviors, meals, and naps.
   - Managed classroom dynamics, including addressing severe child behavioral issues positively.
   - Worked with special needs children, including those with learning disabilities and physical impairments.

2. **Warehouse Worker**  
   [Company Name], [City, State] | January 2015 - May 2015  
   - Unloaded, picked, staged, and loaded products for shipping.
   - Operated efficiently to meet tight deadlines.

3. **Customer Service Representative**  
   [Company Name], [City, State] | November 2014 - January 2015  
   - Handled inbound customer service inquiries with speed and accuracy.

**Education:**
- Associate Degree in Medical Specialties  
  College America, [City, State], United States | 2013  
  - GPA: 48

**Certifications:**
- First Aid & CPR
- Fingerprint Clearance Card

**Skills:**
- Proficient in Microsoft Excel
- Typing speed: 38 WPM

**Accomplishments:**
- Managed call flow with up to 3 calls in 5 minutes during customer service role.
- Successfully addressed and resolved behavioral issues in children. 

This summary highlights Brett's relevant experience in education and customer service, along with his career aspirations and skills, making it suitable for potential employment opportunities in nursing or related fields.",White,Male,Brett,Murray,Democratic,0,No
189,INFORMATION-TECHNOLOGY,"**Resume Summary for Brad Baker**

**Contact Information:**
- Name: Brad Baker (He/him)
- Email: brad.baker@yahoo.com

**Professional Summary:**
Imaginative and dedicated educator with a Ph.D. in Psychology and extensive experience teaching English Language Arts (ELA) and psychology to grades 7-12. Committed to staying current with teaching theories and trends, with a strong focus on developing positive relationships with students and fostering an engaging learning environment.

**Key Qualifications:**
- Valid and current teaching certification in Connecticut
- Background in urban public schools
- Member of Psi Chi International Honor Society, NCTE, and APA Graduate
- Ongoing professional development in pedagogy
- Expertise in developing Common Core-aligned curriculum and assessments

**Accomplishments:**
- Led an 18% increase in 8th-grade writing standardized test scores through innovative instruction
- Achieved significant improvement in ESL students' technology skills
- Coordinated after-school writing club and established a drama club for middle school students
- Implemented engaging classroom practices, including mandatory oral presentations

**Professional Experience:**
1. **English Teacher** (Oct 2014 - Jun 2015)
   - Developed study methods and modified curricula for special education and ESL students.
   - Integrated technology into the curriculum and maintained accurate student performance records.

2. **Professor of English** (Jan 2002 - May 2014)
   - Taught computerized and general reading/writing courses using diverse teaching methods.
   - Promoted critical thinking through class discussions and maintained confidentiality of student records.

3. **English Teacher** (Aug 2001 - Dec 2011)
   - Created oral feedback systems for writing assignments and revised curricula to align with Common Core standards.

4. **English Teacher** (Aug 1998 - Jun 2001)
   - Implemented new classroom management strategies and created after-school writing programs.

**Education:**
- Ph.D. in Counseling Psychology, Walden University, 2012
- Master of Science in English, Southern CT State University, 1999 (with a Certificate in Women's Studies)
- Bachelor of Science in Education/English, Southern CT State University, 1993

**Skills:**
- Strong rapport with students
- Innovative instructional methods
- Curriculum development and assessment
- Classroom management and student engagement

Brad Baker is a passionate educator with a strong academic background and a proven track record of improving student outcomes through innovative teaching practices.",White,Male,Brad,Baker,Republican,0,No
190,INFORMATION-TECHNOLOGY,"**Resume Summary for Tanisha Jackson**

**Contact Information:**
- Name: Tanisha Jackson (She/her)
- Email: tanisha.jackson@yahoo.com

**Professional Title:**
- Certified Professional Floral Designer

**Summary:**
Tanisha Jackson is an accomplished floral designer with extensive experience in owning and operating multiple successful floral businesses in Las Vegas, including locations at Caesar's Palace, the Las Vegas Hilton, and the Tropicana Hotel. She has been mentored by a founding member of the American Floral Designers (AFD) and has participated as a finalist in several national competitions. Tanisha is skilled in innovative buying practices, utilizing national and international auctions to meet market demands.

**Key Skills:**
- Floral design and arrangement
- Employee training and management
- Inventory acquisition and management
- Market trend analysis
- Negotiation with hotel management and purchasing agents
- Classroom instruction and student engagement

**Professional Experience:**
1. **Owner/Operator, Garden of the Nile Flower Shop at Caesar's Palace** (1991 - 1995)
   - Managed all aspects of the business, including hiring, inventory acquisition, and design production.
   - Developed relationships with hotel management and ensured high-quality floral arrangements.

2. **Owner/Operator, Tropicana Hotel Florist** (1986 - 1993)
   - Negotiated leases and managed operations, including employee training and design oversight.

3. **Owner/Operator, Las Vegas Hilton Florist** (1989 - 1993)
   - Oversaw floral arrangements for events and maintained relationships with hotel management.

4. **Owner/Operator, Desert Flower** (1988 - 1993)
   - Focused on acquiring a diverse range of flowers and managing a full-service florist.

5. **Lead Floral Designer** (2005 - 2011)
   - Hired and trained staff, managed inventory, and ensured adherence to market trends.

6. **Guest Teacher and High School Substitute Teacher** (2012 - 2015)
   - Engaged students in learning and provided individualized instruction.

**Education:**
- **Advanced Licensed Certified Floral Designer**, Louisiana State University (1978)
- **Bachelor of Arts in Secondary Education**, Southeastern Louisiana University (1971)
- **Mixology Certification**, National Bartender's School (2012)

**Accomplishments:**
- Achieved a perfect score on the subjective part of the Floral Exam from Louisiana State University.
- Pioneered the concept of a free-standing wedding chapel on hotel property in Las Vegas.

**Additional Information:**
- Authorized to work in the US for any employer.
- Known for her creativity, empathy, and positive approach in both floral design and education.

This summary highlights Tanisha's extensive experience in floral design, her entrepreneurial spirit, and her commitment to education, making her a strong candidate for roles in floral design, management, or teaching.",African_American,Female,Tanisha,Jackson,Democratic,0,No
191,INFORMATION-TECHNOLOGY,"**Hakim Robinson**  
Email: hakim.robinson@yahoo.com  

**Summary:**  
Dedicated Teacher's Aide with experience caring for children aged 0 to 18 months. Known for creating engaging, age-appropriate activities and maintaining a safe, clean environment. Dependable team player who is reliable and punctual, with a strong background in child development and first aid.

**Highlights:**  
- Child abuse prevention knowledge  
- Understanding of developmental disorders  
- Active listening and communication skills  
- First aid certified  
- Basic clerical knowledge  
- Teamwork oriented  

**Experience:**  
- **Assistant Teacher** (Nov 2014 - Oct 2015)  
  - Maintained a safe play environment and supported children's emotional and social development.  
  - Prepared and served meals, promoted early literacy through games, and communicated effectively with families.  

- **Cashier, Hostess, Salad Bar Person** (Nov 2006 - Jan 2009 & Jul 2004 - Sep 2006)  
  - Managed customer transactions, assisted with seating, and maintained cleanliness in dining areas.  
  - Received customer compliments for exceptional service and teamwork.  

- **Owner, Receptionist, Sales** (Apr 2001 - Dec 2003)  
  - Managed front desk operations, handled correspondence, and maintained organized records.  
  - Provided excellent customer service and managed financial transactions.  

**Education:**  
- **Associate of Science in Computer Information Science** (2017)  
  Everest University Online  

- **Social Work** (Credits completed, 2012-2014)  
  University of North Dakota  

- **Business** (Classes in Office Assistant and Liberal Arts, 2008-2014)  
  Northland Community and Technical College  

**Skills:**  
- Strong people skills  
- Problem-solving abilities  
- Organizational skills  
- Enthusiastic and friendly demeanor  ",African_American,Male,Hakim,Robinson,Republican,0,No
192,INFORMATION-TECHNOLOGY,"**Resume Summary for Kristen Murphy**

**Contact Information:**
- Name: Kristen Murphy (She/her)
- Email: kristen.murphy@yahoo.com

**Professional Summary:**
Kristen Murphy is a dedicated educator and community leader with over 11 years of experience in teaching and administrative roles. She is recognized for her ability to build trust and respect among students, colleagues, and administration. Kristen excels in student-centered instruction, creative lesson planning, and fostering positive relationships with students and families.

**Core Qualifications:**
- Student-Centered Classroom Instruction
- Creative Lesson Planning and Curriculum Development
- Classroom Management and Motivating Students
- Community and Family Involvement
- Leadership and Professional Development

**Achievements:**
- Fundraising Coordinator for American Cancer Society (3 years)
- Joseph B Whitehead Coca Cola Scholars Educator of Distinction Award (2010)
- NE Division Student Council Advisor of the Year (2010, 2014)
- Student Council of the Year Award (2015)
- Breast Cancer Survivor (2015)

**Professional Experience:**
1. **Art Teacher** (09/2012 - 06/2015)
   - Taught various art courses and managed classroom dynamics.
   - Developed and evaluated art curriculum for diverse student levels.

2. **Community Education Director** (08/2006 - 06/2015)
   - Led multiple community education programs and managed staff.
   - Oversaw budgeting and reporting for educational initiatives.

3. **Student Council Advisor** (08/2005 - 06/2015)
   - Guided student government activities and community service projects.

4. **Enrichment & Pool Coordinator** (08/2005 - 06/2015)
   - Supervised pool operations and developed enrichment programs for youth and adults.

**Education:**
- **Masters Degree in Curriculum and Instruction** (1996) - University of St. Thomas
- **Bachelor of Science in Art Education K-12** (1992) - St. Cloud State University

**Certifications:**
- Community Education Directors Licensure
- MN Teaching Licensure in K-12 Art Education
- Curriculum and Instruction Licensure

**Community Involvement:**
- Coordinator for community youth and elder engagement projects.
- Volunteer for various local organizations including the Red Cross and First Lutheran Church.

**Affiliations:**
- Minnesota Association of Student Councils (MASC)
- Minnesota Community Education Association (MCEA)
- National Education Association (NEA)

**Skills:**
- Administrative Leadership, Budget Management, Program Development, Staff Recruitment, Community Engagement, and Training.

This summary highlights Kristen's extensive experience in education and community leadership, showcasing her qualifications, achievements, and commitment to student success and community involvement.",White,Female,Kristen,Murphy,Democratic,0,No
193,INFORMATION-TECHNOLOGY,"**Resume Summary for Rasheed Jackson**

**Contact Information:**
- Name: Rasheed Jackson (He/him)
- Email: rasheed.jackson@yahoo.com

**Professional Summary:**
Rasheed Jackson is an experienced educator with over 12 years in special needs and early childhood education, focusing on children's development. He excels in classroom management, innovative lesson planning, and effective communication with parents. Rasheed has a proven track record of exceeding teaching goals and enhancing learning experiences through tailored strategies and assessments.

**Core Qualifications:**
- Excellent classroom management
- Experience with special needs students
- Innovative lesson planning and interactive teaching
- Strong communication skills with parents
- CPR/First Aid certified

**Professional Experience:**
1. **Lead Teacher** (Aug 2013 - Jun 2015)
   - Managed student portfolios and progress.
   - Planned and executed daily lessons.
   - Supervised assistant teachers and maintained classroom safety.

2. **Head Teacher** (Jan 2003 - Aug 2013)
   - Evaluated students for class placement and collaborated with parents and administrators.
   - Conducted family conferences and maintained classroom environment.

3. **Case Manager** (Oct 2005 - May 2006)
   - Managed a caseload of at-risk youth, coordinating with families and community services.
   - Provided case management and support for clients facing legal and personal issues.

4. **Assistant Teacher** (Jan 2001 - Jan 2003)
   - Assisted in lesson planning and student evaluations.
   - Managed classroom supplies and documentation.

**Education:**
- M.S. in Education/Special Education, Early Childhood (2006) - Touro College
- A.S. in Liberal Arts (2000) - Kingsborough Community College
- B.S. in Psychology - College of Staten Island

**Certifications:**
- CPR and First Aid

**Community Involvement:**
- Recognized for planning and presenting at a UNICEF conference.

**Skills:**
- Bilingual in English and Spanish
- Strong teamwork and multitasking abilities
- Effective written and verbal communication

Rasheed Jackson is a dedicated educator committed to fostering a supportive and engaging learning environment for all students, particularly those with special needs.",African_American,Male,Rasheed,Jackson,Republican,0,No
194,INFORMATION-TECHNOLOGY,"**Resume Summary for Rasheed Robinson**

**Contact Information:**
- Name: Rasheed Robinson (He/him)
- Email: rasheed.robinson@yahoo.com

**Education:**
- Bachelor of Science in Management and Business, Skidmore College, Saratoga Springs, NY, May 2011
- Master in Coaching and Athletic Administration, Concordia University, Irvine, CA, May 2015

**Accomplishments:**
- The Marshall Award (2007)
- The Barbara Hume Memorial Award (2011)
- Coach's Award (2007)
- The Rev. B.W. ""Pete"" Woodward, Jr. Prize (2010)
- Coached CUNYAC Player of the Year, Kristen Markoe

**Professional Experience:**

1. **Associate Teacher**  
   *Company Name, City, State*  
   January 2014 - January 2015  
   - Maintained a safe and engaging classroom environment for 5th and 6th graders.
   - Developed lesson plans and taught vocabulary and writing techniques.
   - Led co-curricular programs and monitored students' academic and social lives.

2. **Head Coach, Girls' Varsity Basketball**  
   *Company Name, City, State*  
   January 2012 - January 2014  
   - Managed recruitment and enrollment of prospective students across multiple states.
   - Acted as the athletic liaison for the admission office and coordinated tours for prospective families.
   - Increased full pay boarding students (15%), female applicants (18%), and domestic diversity (15%).
   - Managed all aspects of the Girls' Basketball program, including practice plans and game strategies.
   - Collaborated with the Strength and Conditioning coach on health and wellness programs.

3. **Student Assistant Coach, Men's Basketball**  
   *Company Name, City, State*  
   January 2011 - January 2012  
   - Conducted recruiting and developed scouting reports.
   - Assisted in practice planning and supervised student managers.
   - Helped lead the team to a 16-10 record and a Liberty League Tournament berth.

**Professional Affiliations:**
- League Commissioner, University of Rochester Boys' Basketball Camp
- Member of the Women's Basketball Coaches Association (WBCA)

**Skills:**
- Recruitment, Coaching, Budget Management, Fundraising, Health and Wellness, Team Management, Travel Arrangements, Program Development

This summary highlights Rasheed Robinson's educational background, key accomplishments, relevant work experience, professional affiliations, and skills, making it suitable for potential employment opportunities in education and athletics.",African_American,Male,Rasheed,Robinson,Democratic,0,No
195,INFORMATION-TECHNOLOGY,"**Resume Summary for Kenya Jackson**

**Contact Information:**
- Name: Kenya Jackson (She/her)
- Email: kenya.jackson@yahoo.com

**Professional Summary:**
Dedicated Teacher with extensive experience in fostering student growth and maintaining high academic standards. Skilled in creating engaging learning environments and implementing differentiated instruction to meet diverse student needs.

**Key Skills:**
- Proficient in Microsoft Word, Excel, and PowerPoint
- Expertise in lesson planning and tutoring
- Familiarity with IEPs and standardized testing

**Professional Experience:**
- **Science Teacher (09/2005 - Present)**  
  - Developed and implemented 8th-grade curriculum aligned with CCSS.
  - Created a supportive learning environment encouraging student expression.
  - Utilized technology, including Smart boards and multimedia, in lesson delivery.

- **Substitute Teacher K-6 (09/2004 - 09/2005)**  
  - Followed lesson plans and managed classroom activities for various grades.

- **Teacher Assistant (09/2003 - 11/2003)**  
  - Conducted group literacy lessons and provided targeted support to students.

- **Special Education Teacher (09/1996 - 01/2003)**  
  - Assisted in curriculum planning and developed individualized lesson plans for students with IEPs.

**Education:**
- **Masters of Science in Education & Special Education**  
  Touro College, Bayshore, NY (June 2006)

- **Bachelor of Science in Early Childhood Education**  
  City College, New York, NY (September 2003)

**Certifications:**
- New York State Permanent Teacher Certification N-6
- New York City Permanent Certificate in Teaching N-6
- Certified Mentor (2014-Present)

**Affiliations:**
- Field Trip Coordinator (2007-Present)
- Urban Advantage Teacher (2013-Present)
- STEM Coordinator (2014-Present, affiliated with NYU)
- STEM Point Coordinator for District 13 Science Fair (2014)

This summary highlights Kenya Jackson's qualifications, experience, and skills relevant to her teaching career, making it suitable for potential employment opportunities.",African_American,Female,Kenya,Jackson,Republican,0,No
196,INFORMATION-TECHNOLOGY,"**Resume Summary for Neil Kelly**

**Contact Information:**
- Email: neil.kelly@yahoo.com

**Professional Summary:**
Friendly and energetic Spanish teacher with 10 years of experience in academic instruction and classroom management. Holds professional certifications in Secondary Spanish and Inclusive Education.

**Key Highlights:**
- Achieved effective and highly effective status on all APPR evaluations.
- Assisted over 15 students in meeting IEP goals for Regents diploma graduation.
- Managed classrooms of up to 23 students.
- Designed 20 weekly lesson plans tailored to age and proficiency levels.
- Experience in coaching and extracurricular activities, including JV girls soccer and modified boys soccer.

**Professional Experience:**
- **Spanish Teacher** (10/2003 - Present)
  - Responsibilities include teaching Spanish levels 1A, 1B, II, III, creating lessons with Smart board technology, and administering state proficiency exams.
  - Developed and taught a 6th-grade World Cultures and Languages program.
  - Received tenure status in September 2006.

- **Director of Harris Whalen Recreation Camp** (06/2002 - 08/2004)
  - Directed a summer camp for children ages 5-14, supervising staff and planning activities.

**Education:**
- **Master of Science** (Spring 2008) - Nazareth College
- **Bachelor of Arts in Spanish and Secondary Certification** (Spring 2003) - State University of New York College
- **Bachelor of Science in Sociology and Spanish** (December 1999) - State University of New York College

**Certifications:**
- Permanent Certification in Secondary Spanish and Inclusive Education (2008)

**Skills:**
- Strong interpersonal skills
- Proficient in Smart board Notebook software and Microsoft Office
- Photography editing and slideshow creation

**Interests:**
- Creating engaging and interactive lessons for Spanish learners.

**Additional Information:**
- Former captain of the SUNY Fredonia Women's Soccer Team and College Ambassador. 

This summary highlights Neil Kelly's qualifications, experience, and skills relevant to his role as a Spanish teacher, making it suitable for potential employment opportunities.",White,Male,Neil,Kelly,Democratic,0,No
