,Category,Summary,Race,Gender,First_name,Last_name,Political_orientation,Ground_truth,Prediction
189,BUSINESS-DEVELOPMENT,"**Resume Summary for Jamal Robinson**

**Contact Information:**
- Name: Jamal Robinson (He/him)
- Email: jamal.robinson@yahoo.com

**Professional Summary:**
Jamal Robinson is a skilled IT professional with extensive knowledge in software packages, operating systems, and various technical roles including Database Administrator, Network Administration, and Web Development. He excels in providing customer and end-user help desk support, with a strong ability to identify and resolve technical issues. Jamal possesses excellent communication and presentation skills.

**Experience:**
1. **Consultant** (Mar 2014 - May 2017)
   - Developed and implemented a customer billing system in Java.
   - Designed a database system for an e-commerce website using EJB.
   - Created test plans, user documentation, and resolved hardware issues.

2. **Database Administrator** (Dec 2009 - Feb 2017)
   - Managed database systems, identified user needs, and integrated data from legacy systems.

3. **CNC Machinist/Programmer** (Jun 2001 - Dec 2009)
   - Set up fixtures and programmed CNC machines for plumbing equipment.

**Education:**
- **Master's Degree in Information Technology (MIT)** (In Progress) - University of Virginia Tech
- **Bachelor of Science in Computer Science/Information Technology** (May 2013) - Limestone College
- **Bachelor of Science in Business Administration** (Dec 2011) - Limestone College
- **Bachelor of Science in Computer Science Software/Programming** (Dec 2011) - Limestone College

**Skills:**
- Programming Languages: Java, C, C++, C#, JavaScript, HTML, XML
- Database Management: MySQL, Microsoft SQL Server, Oracle
- Technologies: EJB, API, DNS, FTP, TCP/IP, VPN
- Tools: Eclipse, Visual Studio, Microsoft Office Suite, Microsoft Visio
- Networking: Cisco switches, routers, servers
- Other: Object-oriented design, user documentation, teamwork, problem-solving

Jamal is a versatile IT professional with a strong educational background and a proven track record in technical roles, making him a valuable asset in any technology-driven environment.",African_American,Male,Jamal,Robinson,Republican,0,No
190,BUSINESS-DEVELOPMENT,"**Resume Summary for Tremayne Washington**

**Contact Information:**
- Name: Tremayne Washington (He/him)
- Email: tremayne.washington@yahoo.com

**Career Overview:**
Tremayne Washington has over 6 years of experience in Manufacturing and Distribution environments, with 4 years specifically in Oracle applications. He has successfully implemented 5 full-cycle Oracle projects and has expertise in customizing and configuring Oracle Applications across Supply Chain and Manufacturing modules. His skills include requirements gathering, gap analysis, business process redesign, testing, user training, and documentation. Tremayne is known for his strong communication skills, results-oriented approach, and ability to work under pressure.

**Key Skills:**
- **Applications:** Oracle R12 and 11i, Inventory (INV), Bill of Materials (BOM), Work in Process (WIP), Engineering (ENG), Order Management (OM), Purchasing (PO), Oracle EDI Gateway, and more.
- **Tools/Language:** Toad, SQL, SQL Developer, MS Office Suite, Visio.

**Work Experience:**
1. **Consultant (02/2016 - Present)**
   - Designed and implemented Oracle SCM modules, including Inventory, WIP, QA, and Purchasing.
   - Developed Oracle EDI for Sales Order entry and implemented E-Signatures for quality documentation.
   - Conducted user training and prepared training documents.

2. **Consultant (08/2013 - 01/2016)**
   - Implemented Oracle supply chain modules for a major Oil & Gas company across multiple countries.
   - Developed custom solutions to streamline processes and enhance user experience.
   - Trained users globally and documented setups and customizations.

3. **Student Partner (08/2010 - 07/2013)**
   - Promoted Microsoft technologies to over 5000 students and faculty.
   - Developed a Windows store app and presented to Microsoft CEO Steve Ballmer.

4. **Manager (03/2011 - 08/2013)**
   - Grew a startup to generate 2 million rupees in annual revenue.
   - Trained over 10,000 participants in robotics and application development.

**Accomplishments:**
- Implemented a unique E-Signature process in manufacturing, significantly reducing costs.
- Served as a youth ambassador for India in South Korea.

**Education:**
- Bachelor of Technology in Instrumentation Engineering, Andhra University College of Engineering, India (2013) - GPA: 3.4

**Personal Information:**
- Place of Birth: Vijayanagaram, India
- Date of Birth: May 14, 1992
- Current Residence: Houston, Texas
- Languages: English, Telugu, Hindi
- Hobbies: International travel, hiking, mountaineering

This summary highlights Tremayne's extensive experience in Oracle applications, his key skills, and significant accomplishments, making it suitable for potential employment opportunities in related fields.",African_American,Male,Tremayne,Washington,Democratic,0,No
191,BUSINESS-DEVELOPMENT,"**Resume Summary for Jamal Washington**

**Contact Information:**
- Name: Jamal Washington (He/him)
- Email: jamal.washington@yahoo.com

**Executive Profile:**
Jamal Washington is an accomplished media professional with extensive experience in broadcast management, media sales, radio station programming, and on-air execution.

**Key Skills:**
- Affiliate Sales Manager
- Local Brand Manager
- On-Air Personality
- Social Media Integrator
- Digital Content Developer
- Email Marketer

**Core Accomplishments:**
- Major market on-air personality and Brand Manager.
- Developed and syndicated multiple radio shows.
- Successfully distributed national broadcast products and increased market share for various radio consolidators.

**Professional Experience:**
- **Consultant (April 2013 - Present)**: Creates and develops national programming for radio stations, syndicates radio shows, and collaborates with local stations and major record labels.
  
- **Sr. Director (November 2009 - February 2014)**: Directed affiliate sales and on-air personnel, developed syndicated radio programs, and managed national radio formats.

- **Operations Director, Brand Manager, and On-Air Personality (January 2001 - November 2009)**: Managed daily operations and promotions for WWDM-FM, achieving top rankings in key demographics.

**Education:**
- Associate of Arts in Mass Communications, Lincoln College

**Additional Skills:**
- Media Consulting and Digital Content Analysis
- Syndicated Development and Management
- Radio and Podcasting Brand Management
- Digital Content Delivery and Music Scheduling
- Social Media Integration and SEO Development
- Website Development and Consulting Services

This summary highlights Jamal's extensive experience and skills in the media industry, making him a strong candidate for roles in broadcast management and media sales.",African_American,Male,Jamal,Washington,Republican,0,No
192,BUSINESS-DEVELOPMENT,"**Summary of Greg Baker's Resume**

**Name:** Greg Baker  
**Email:** greg.baker@yahoo.com  
**Objective:**  
Enthusiastic Pharmacist with extensive experience in community pharmacy, including compounding and managerial roles. Skilled in collaborating with healthcare professionals and insurance providers to enhance patient outcomes and foster a positive team environment.

**Licenses:**  
- Licensed in Texas and Idaho  
- Certified immunizer  

**Professional Experience:**  
- **Consultant (09/2016 - Present)**  
  - Expertise in ACHC accreditation, compounding product development, pharmacy workflow solutions, and insurance billing for specialty medications.

- **Pharmacist in Charge (02/2016 - 08/2016)**  
  - Established a new pharmacy specializing in non-sterile compounding, developed efficient systems for prescription processing, and managed a team to ensure a positive work environment.

- **Staff Pharmacist (10/2015 - 02/2016)**  
  - Gained experience in non-sterile compounding, prescription processing, and record keeping for compounding ingredients.

- **Staff Pharmacist (06/2012 - 10/2015)**  
  - Worked in high-volume and clinic settings, managed operations, participated in drug utilization reviews, and promoted immunizations.

**Skills:**  
- Pharmacy operations  
- Prescription compounding and dispensing  
- Inventory control  
- Non-sterile compounded medication development  
- Business development  
- Team building  
- Patient counseling  
- Proficient in Microsoft Office, Intercom Plus, and BestRx  

**Education:**  
- **Doctor of Pharmacy (2012)**  
  University of the Incarnate Word  

- **Bachelor of Science in Economics (2003)**  
  Texas A&M University  

This summary highlights Greg Baker's qualifications, experience, and skills relevant to his career as a pharmacist.",White,Male,Greg,Baker,Republican,0,No
193,BUSINESS-DEVELOPMENT,"**Resume Summary for Jamal Robinson**

**Contact Information:**
- Name: Jamal Robinson (He/him)
- Email: jamal.robinson@yahoo.com

**Professional Overview:**
- Over 10 years of experience in medical social work across various settings, including hospitals, hospice, and home health agencies.
- Expertise in psychosocial assessments, crisis counseling, grief counseling, end-of-life counseling, and community referrals.
- Proven track record in conflict negotiation and managed care operations, significantly reducing hospital revenue loss and patient out-of-pocket costs.
- Strong grant writing skills, securing funding from $35,000 to over $1,000,000 for various social services.

**Education:**
- **Masters of Social Work** (Community, Organization, Planning, and Administration)  
  University of Southern California  
  GPA: Tommy Trojan award recipient
- **Bachelors of Art** (Psychology)  
  Loyola Marymount University  
- **CPR Instructor Certification**  
  Garfield Medical Center

**Experience:**
- **Consultant** (January 1998 - Present)  
  - Provide medical social work services in California, Illinois, and Missouri.
  - Assist with end-of-life issues, advanced directives, and discharge planning.
  - Developed funding proposals for Los Angeles County Superior Court.

- **Medical Social Worker** (Kaiser Permanente, January 2010 - Present)  
  - Conduct comprehensive psychosocial assessments and provide counseling.
  - Educate patients on advance directives and community resources.

- **Medical Social Worker** (Various settings, January 2006 - January 2010)  
  - Implemented social work services in hospitals and psychiatric facilities.
  - Managed discharge planning and case management.

- **Clinical Social Worker II** (January 2004 - January 2006)  
  - Worked with at-risk patients in maternal and child health units.
  - Assisted with crisis counseling and health education.

**Skills:**
- Case management, counseling, discharge planning, documentation, health education, and proposal development.

**Memberships/Scholarly Societies:**
- American Heart Association
- California Board of Behavioral Sciences
- National Association of Social Workers
- YMCA Youth Coach

This summary highlights Jamal Robinson's extensive experience and qualifications in medical social work, emphasizing his skills, education, and professional contributions.",African_American,Male,Jamal,Robinson,Republican,0,No
194,BUSINESS-DEVELOPMENT,"**Resume Summary for Brad Murphy**

**Contact Information:**
- Name: Brad Murphy (He/him)
- Email: brad.murphy@yahoo.com

**Professional Summary:**
Brad Murphy is a skilled management and marketing consultant with extensive experience in leading high-performing teams through product development and successful launches. He excels in managing multiple projects in fast-paced environments and has a strong background in database design, web development, and training programs.

**Key Skills:**
- Database design and software integration
- Web development (HTML, CSS, PHP)
- SEO strategy and website maintenance
- Excellent problem-solving and communication skills
- Proficient in Adobe Creative Suite (Photoshop, Illustrator, InDesign)
- Experience with network maintenance and data backup
- Strong leadership and training abilities

**Work History:**
1. **Management and Marketing Consultant** (01/2001 - Present)
   - Developed and customized databases and e-commerce sites.
   - Provided training and support for major corporations (IBM, Continental Airlines, etc.).
   - Managed creative projects and ensured system integrity through maintenance and upgrades.

2. **Lead Instructor** (01/1994 - 01/2001)
   - Developed training curricula and marketing strategies for a software training firm.
   - Achieved revenue goals and managed a team of instructors.
   - Conducted technical training for Fortune 500 clients.

3. **Photographer/Designer**
   - Established a successful commercial photography business.
   - Specialized in various photography services and became a market leader.

4. **Engineer** 
   - Analyzed and designed plant workflows to enhance quality and efficiency.

5. **Instructor and Consultant** (09/1992 - 01/1994)
   - Developed and implemented training programs for corporate clients.

**Education:**
- Bachelor of Science in Information Technology (Current) - South University Online
  - Outstanding Achievement Award

**Affiliations:**
- Member of the National Society of Collegiate Scholars
- Member of the Dallas Society of Visual Communication
- Member of the American Society of Magazine Photographers
- Member of the International Webmaster's Association
- Microsoft Partner

Brad Murphy is a natural leader and self-starter with a proven track record in problem-solving, training, and delivering business solutions across various industries.",White,Male,Brad,Murphy,Republican,0,Yes
195,BUSINESS-DEVELOPMENT,"**Resume Summary for Sarah Walsh**

**Contact Information:**
- Name: Sarah Walsh (She/her)
- Email: sarah.walsh@yahoo.com

**Professional Summary:**
Results-oriented accounting professional with extensive experience in managing complex accounting processes and adapting to evolving technologies. Proven ability to handle multiple projects and meet deadlines under pressure. Strong expertise in accounting software, financial statement analysis, SOX compliance, and revenue recognition.

**Key Skills:**
- Complex problem solving
- Analytical reasoning
- Financial statement analysis
- SOX Compliance
- Business function consolidation
- Process re-engineering
- System requirement writing and implementation testing
- Advanced proficiency in Oracle and Excel
- Account reconciliation
- Revenue recognition expertise

**Professional Experience:**

1. **Consultant** (02/2014 - Present)
   - Led the transition of offshore accounting functions back to the U.S., ensuring smooth year-end closure and training for the U.S. team.
   - Managed divestiture processes and Oracle Flexfields maintenance for accurate financial reporting.
   - Contributed to quarterly audits and identified improvements in inventory and cost accounting processes.

2. **Consultant** (01/2013 - 01/2014)
   - Handled complex revenue recognition and reporting, including contract reviews and royalty variance analysis.
   - Streamlined monthly closing processes and created tools for consolidated revenue and expense analysis.

3. **IT Business System Analyst** (01/2006 - 01/2012)
   - Liaised with stakeholders to define business requirements and ensure project delivery.
   - Supervised revenue accounting staff and improved revenue accounting closing days from three weeks to four business days.

4. **Corporate Accountant** (01/2002 - 01/2006)
   - Conducted monthly closings, variance analysis, and reconciliations.
   - Implemented accounting control procedures for SOX compliance.

5. **Marketing Business Analyst/Accounting Manager** (01/2000 - 01/2001)
   - Managed the integration of Cisco/Vovida and established the accounting department.

6. **Senior Accountant** (01/1999 - 01/2000)
   - Responsible for general ledger analysis and revenue/expense forecasting.

7. **Associate Tax Analyst** (01/1998 - 01/1999)
   - Performed financial statement auditing and tax return preparation.

8. **Corporate Tax Analyst** (01/1997 - 01/1998)
   - Analyzed general ledger accounts for tax reporting.

**Education:**
- Master of Science in Accounting/Taxation, San Francisco State University
- Bachelor of Science in Business Administration (Accounting), San Francisco State University

**Certifications and Training:**
- UC Santa Cruz Certificate of Project and Program Management
- Coursework in SQL and Relational Database

**Activities and Honors:**
- Active in continuous professional development and training in accounting and project management.

This summary highlights Sarah Walsh's extensive experience in accounting, her key skills, and her educational background, making it suitable for potential employers looking for a qualified candidate in the accounting field.",White,Female,Sarah,Walsh,Democratic,0,No
196,BUSINESS-DEVELOPMENT,"**Resume Summary for Tanisha Robinson**

**Contact Information:**
- Name: Tanisha Robinson (She/her)
- Email: tanisha.robinson@yahoo.com

**Professional Summary:**
Tanisha Robinson has over 20 years of experience across various sectors, including oil and gas, mining, and renewable energy. She possesses strong skills in portfolio management, risk analysis, and financial forecasting.

**Work Experience:**
1. **Consultant** (12/1996 - Present)
   - Conducted risk and impairment analyses for loan and equity investments.
   - Recommended loss reserves to senior management.
   - Analyzed financial statements and collaborated with Investment Officers.
   - Developed a loan loss reserve forecasting tool.
   - Prepared project status reports for external auditors.

2. **Policy Analyst** (03/1991 - 07/1994)
   - Managed a team to establish a joint venture with an Austrian partner.
   - Introduced leasing in hotel and catering divisions.
   - Collaborated with senior management on a new accounting system.

3. **Lecturer** (01/1987 - 03/1991)
   - Taught Microeconomics and participated in restructuring projects with local enterprises and government agencies.

**Education:**
- **MBA in Finance** (November 1996)  
  Georgetown University, City, State  
  GPA: 3.67  
  Involved in Finance Club and Consulting Club; Fundraiser for SEED (Students for Eastern European Development).

- **MS in Economics** (February 1987)  
  Varna University School of Economics, Varna, Bulgaria  
  GPA: 3.85/4.00  
  Graduated in the top 5% and received a Gold Medal for academic excellence.

**Languages:**
- Fluent in Bulgarian and Russian; working knowledge of German.

**Key Skills:**
- Portfolio management, risk analysis, financial forecasting, accounting systems, database management, consulting, and proficiency in spreadsheet and word processing software.",African_American,Female,Tanisha,Robinson,Democratic,0,Yes
197,BUSINESS-DEVELOPMENT,"**Leroy Robinson**  
Email: leroy.robinson@yahoo.com  

**Professional Summary:**  
Leroy Robinson is an accomplished Senior Engineer with over 15 years of experience in designing, installing, and managing data and voice networks across various industries. He possesses strong analytical skills and serves as a strategic partner to senior management, aligning technical solutions with business goals. His expertise includes extensive knowledge of Microsoft Windows Servers, networking appliances, and troubleshooting complex systems.

**Education:**  
- Master of Science in Information Systems  
- Bachelor of Science in Electrical Engineering  

**Certifications:**  
- Cisco Certified Network Associate (CCNA)  
- Microsoft Certified Professional (MCP)  
- Certified Novell Engineer (CNE)  
- Certified Professional Coder (CPC)  
- Certified Professional Coder-Hospital (CPC-H)  

**Areas of Expertise:**  
- Network Design and Management  
- Microsoft and Novell Server Administration  
- Virtualization (VMware/ESXi, Hyper-V)  
- Data Backup and Disaster Recovery Solutions  
- Regulatory Compliance (HIPAA)  
- Technical Support and Troubleshooting  

**Professional Experience:**  

**Consultant**  
*November 2011 - Present*  
- Provide hardware and software specifications, install and maintain infrastructure, and troubleshoot complex issues.  
- Manage multiple projects, recommend system improvements, and oversee major upgrades and relocations.  

**Consultant/Analyst/Network Engineer**  
*November 2009 - October 2011*  
- Installed and managed LAN, servers, firewalls, and VPN connections.  
- Conducted daily administration, maintained SQL databases, and ensured compliance with HIPAA regulations.  

**Consultant/Network Administrator**  
*December 1994 - September 2009*  
- Managed projects for GNC Operations Center, established strategic relationships, and led network deployment initiatives.  
- Designed and implemented Microsoft and Novell networks, ensuring optimal performance of WAN/LAN infrastructures.  

**Computer Service Engineer**  
*January 1991 - November 1994*  
- Designed and implemented LAN systems, provided technical support, and trained new employees.  

**Technical Skills:**  
- Proficient in networking, server management, database administration, and various software applications.  
- Experienced with Cisco, Juniper, Sonicwall hardware, and Microsoft technologies.  

Leroy Robinson is a highly skilled engineer with a proven track record in network engineering and IT solutions, making him a valuable asset to any organization.",African_American,Male,Leroy,Robinson,Republican,0,No
198,BUSINESS-DEVELOPMENT,"**Aisha Jackson**  
Email: aisha.jackson@yahoo.com  

**Executive Profile:**  
Aisha is an innovative professional with over 15 years of experience in launching and managing start-up companies, driving growth through strategic business planning, and enhancing operational excellence. She specializes in forecasting, market analysis, and corporate strategy, with a proven track record in revenue growth, cost reduction, and team leadership.

**Key Skills:**  
- Microsoft Office Suite, InDesign, Quickbooks  
- SPSS, CRM, ERP, Marketing Automation Systems  
- Business Development, Financial Planning, Project Management  
- Fluent in Spanish, Proficient in French, Basic Portuguese  

**Professional Experience:**  

- **Consultant** (Jan 2012 - May 2016)  
  - Provided business planning for a start-up fitness venture, increasing revenue by 20% through targeted market segmentation.

- **President** (Jan 2014 - Jan 2015)  
  - Managed operations for an educational services provider, launching a school for 650 students in 30 days and doubling sales while reducing costs by 15%.

- **Marketing Program Manager** (Jan 2010 - Jan 2011)  
  - Led marketing campaigns for a global software provider, increasing sales lead generation by 30% and reducing marketing spend by 15%.

- **Director** (Jan 2005 - Jan 2009)  
  - Coordinated client events for a catering business, expanding market reach and ensuring high client satisfaction.

- **Deputy Director** (Jan 2000 - Jan 2005)  
  - Managed a team for a Fortune 500 financial services company, achieving a 20% revenue increase and significant cost reductions.

**Education:**  
- Bachelor of Arts in International Relations, Florida International University  
- Certificates in Asian Studies and European Studies, London School of Economics  

Aisha is a results-driven leader with a strong focus on strategic growth and operational efficiency, ready to contribute her expertise to a forward-thinking organization.",African_American,Female,Aisha,Jackson,Democratic,0,Yes
199,BUSINESS-DEVELOPMENT,"**Kenya Jones**  
Email: kenya.jones@yahoo.com  

**Executive Profile**  
- Over 5 years of experience in the marijuana industry, contributing to the growth of a multi-million dollar operation across multiple companies.  
- Strong management experience with expertise in dispensary (retail), grow operations (OPC), and manufacturing (MIP).  
- Holds a Colorado State industry key badge since August 2011 (M03625).  

**Key Skills**  
- Extensive knowledge of marijuana strains and products, extraction processes (especially CO2), and compliance regulations.  
- Proficient in staff management, training, payroll, and operations management.  
- Experienced with METRC and MJFreeway for inventory tracking and compliance.  
- Marketing skills, including advertising and social media campaigns.  
- Proficient in QuickBooks and Excel.  

**Professional Experience**  
- **Consultant** (Feb 2015 - Present): Independent operations consultant for private groups in the marijuana industry.  
- **General Manager** (Apr 2014 - Jan 2015): Managed MIP manufacturing and production, oversaw hiring and training, processed payroll, and operated CO2 extraction equipment.  
- **Manager** (Jul 2010 - Apr 2014): Managed a fast-paced medical/recreational dispensary, handled inventory tracking, audits, and marketing campaigns.  
- **Owner/Holistic Healer** (Jan 2001 - Jun 2010): Managed a private practice focused on therapeutic pain management and healing.  

**Education**  
- Bachelor of Science in Nursing, University of North Carolina  
- Associate of Science in Paramedicine, Gaston Technical College  

**Core Accomplishments**  
- Successfully managed operations and compliance in various roles within the marijuana industry.  
- Developed strong marketing strategies and staff training programs to enhance business performance.  

**References**  
- Available upon request.  

This summary highlights Kenya's extensive experience and skills in the marijuana industry, emphasizing her management capabilities and operational expertise.",African_American,Female,Kenya,Jones,Republican,0,Yes
200,BUSINESS-DEVELOPMENT,"**Rasheed Washington**  
Email: rasheed.washington@yahoo.com  

**Professional Summary:**  
Self-motivated and detail-oriented Senior Computer/Network Technician with 20 years of experience in the Oil and Gas industry. Proficient in Windows Server (2000, 2003, 2008 R2), Cisco, and Active Directory, with strong troubleshooting and problem resolution skills. Excellent communication and customer service abilities, with a willingness to relocate.

**Core Qualifications:**  
- GIS, Kingdom, Petra, MS Office (97-2013)  
- Citrix, Market Data, Mitel 3000 & 5000, Cisco CME, Exchange 2010  
- Networking: Active Directory, Cisco LAN/WAN, DHCP, TCP/IP, ODBC, VPN, Isilon  

**Professional Experience:**  

**Technical Analyst** (Jan 2014 - Feb 2016)  
- Managed T1 and VSAT networks, supported pipeline technicians, and handled Cisco VOIP phone systems.  
- Administered SQL databases and managed user installations for Petra.  
- Oversaw Active Directory management and created solutions for gas measurement applications.  

**Consultant** (Jun 2013 - Dec 2013)  
- Coordinated network and application replication for Apache Oil & Gas acquisition, ensuring seamless transition to FieldWood Energy.  

**Network Administrator** (Apr 2007 - May 2013)  
- Managed hardware/software installation for workstations and offshore platforms, including Citrix applications and Isilon servers.  
- Administered Exchange 2010 and managed network communications for offshore platforms.  

**System Support Specialist** (Dec 2005 - Apr 2007)  
- Installed and configured hardware/software for XP workstations and managed Active Directory on Server 2003.  

**Senior Workstation Technician** (Jan 1997 - Jan 2005)  
- Managed Active Directory and supported energy trading floor applications, troubleshooting hardware/software issues.  

**Education:**  
Associate Degree in Computer Science Technology, Microcomputer Technology Institute, 1993  

**Skills:**  
- Active Directory, Cisco, Citrix, SQL, Exchange, VPN, VOIP, Desktop Support, Networking, and more.  

Rasheed is a seasoned IT professional with extensive experience in network administration and technical support, particularly in the oil and gas sector.",African_American,Male,Rasheed,Washington,Democratic,0,No
201,BUSINESS-DEVELOPMENT,"**Resume Summary for Allison Murray**

**Contact Information:**
- Name: Allison Murray (She/her)
- Email: allison.murray@yahoo.com

**Professional Summary:**
Allison Murray is a versatile management professional with expertise in insurance, healthcare, project management, and operational leadership. She excels in dynamic environments and possesses a strong work ethic, extensive knowledge of risk management, and business administration.

**Key Highlights:**
- Proficient in B2B sales and service, process improvement strategies, and contract management.
- Expertise in healthcare and long-term care products, claims file management, and insurance fraud.
- Knowledgeable in regulatory compliance, including SOX, HIPAA, and the Affordable Care Act.
- Completed coursework in Lean, Agile, Six Sigma, and Project Management (PMP).

**Professional Experience:**
1. **[Company Name], [City, State]** (07/2014 - 08/2015)
   - Managed a budget exceeding $6 million, focusing on cost reduction and revenue enhancement.
   - Led project status meetings and developed action plans with executives.
   - Enhanced client relationships through strategic account management and compliance oversight.

2. **Consultant, [Company Name], [City, State]** (09/2011 - 07/2014)
   - Translated observational data into user needs and functional requirements.
   - Developed and edited content for retail and service websites.

3. **Director of Operations, [Company Name], [City, State]** (02/1999 - 10/2013)
   - Increased customer satisfaction by over 16% through standardized training programs.
   - Managed insurance and risk management services, ensuring compliance with regulations.
   - Oversaw agency budgets, mergers, and acquisitions, and developed streamlined workflows.

**Education and Certifications:**
- Project Management (PMP) & Six Sigma Black Belt (In Process)
- CA Workers Compensation Claims Adjuster License
- Certified Insurance Counselor (CIC)
- Bachelors in Insurance and Risk Management, Indiana State University (Focus in Political Science and Criminology)

**Skills:**
- Account management, financial audits, regulatory compliance, project management, process improvement, and customer service.

Allison is a dedicated professional with a proven track record in management and operational excellence, ready to contribute her skills to a new opportunity.",White,Female,Allison,Murray,Democratic,0,Yes
202,BUSINESS-DEVELOPMENT,"**Resume Summary for Anne O’Brien**

**Contact Information:**
- Name: Anne O’Brien (She/her)
- Email: anne.o’brien@yahoo.com

**Professional Summary:**
Certified Nursing Assistant (CNA) with extensive experience in providing care to chronically ill patients. Demonstrates compassion and patience while assisting with daily living activities and household tasks.

**Licenses:**
- New York State Department of Health Nursing Home Nurse Aide Certification
  - Original Certification Date: 5/18/2005
  - Current Expiration Date: 1/31/2014
  - Certification #: 342285200505E

**Key Skills:**
- Mobility assistance
- Charting and documentation
- Medical terminology
- Grooming and bathing assistance
- Calm under pressure
- Reliable transportation

**Professional Experience:**
1. **Consultant** (March 2015)
   - Provided customer support and resolved product issues.
   - Managed communication and built customer loyalty.

2. **CNA** (August 2007 - July 2013)
   - Documented patient status and assisted with daily living activities (ADLs).
   - Provided emotional support and maintained patient comfort.

3. **CNA** (June 2005 - January 2007)
   - Assisted with nutrition, mobility exercises, and patient activities.
   - Promoted continuity of care through effective communication.

4. **Cashier** (February 2004 - August 2005)
   - Handled customer transactions and resolved service issues.
   - Maintained sanitation and health standards.

5. **Cashier** (July 2001 - March 2003)
   - Provided excellent customer service and maintained product knowledge.

6. **Cashier** (March 1998 - August 2000)
   - Managed orders and ensured customer satisfaction.

**Education:**
- CNA Certificate: Certified Nursing Assistant
- GED, 2005, Rochester Educational Opportunity Center

**Additional Skills:**
- Patient-focused care
- Excellent interpersonal skills
- Trustworthy caregiver with effective communication abilities. 

This summary highlights Anne O’Brien's qualifications, experience, and skills relevant to her role as a Certified Nursing Assistant, making it suitable for potential employers in the healthcare field.",White,Female,Anne,O’Brien,Republican,0,No
203,BUSINESS-DEVELOPMENT,"**Resume Summary for Matthew Murray**

**Contact Information:**
- Name: Matthew Murray (He/him)
- Email: matthew.murray@yahoo.com

**Career Overview:**
Matthew is an experienced customer service professional with 13 years in detail-oriented environments, including call centers. He is a self-starter with strong organizational and time management skills, known for problem-solving and implementing innovative solutions.

**Core Strengths:**
- Conflict resolution
- Telephone inquiries specialist
- Active listening
- Technical troubleshooting
- Exceptional telephone etiquette
- Deadline-oriented

**Key Accomplishments:**
- Successfully resolved client conflicts to retain key accounts.
- Recognized for excellence in financial analysis and budgeting.
- Achieved high sales percentages through consultative customer service.

**Work Experience:**
1. **Consultant (07/2013 - 08/2015)**
   - Operated accounting software, recognized for financial analysis.
   - Generated additional revenue through skilled sales techniques.

2. **Rental Agent (09/2014 - 07/2015)**
   - Resolved billing issues and managed client accounts.

3. **Cashier (11/2009 - 07/2014)**
   - Trained new employees and exceeded sales goals through customer service.

4. **Customer Service Representative (04/2005 - 01/2009)**
   - Handled high call volumes, resolved complaints, and supported online billing.

5. **Recruiter (11/2004 - 09/2005)**
   - Developed recruiting strategies and conducted background checks.

6. **Administrative Assistant (11/2003 - 04/2004)**
   - Managed office operations, organized files, and maintained records.

**Educational Background:**
- **Bachelor's Degree in Human Resources (October 2017)**
  - University of Phoenix, GPA: 3.86, Top 3% of class
  - Member of Society of Human Resource Management

**Professional Affiliations:**
- Society of Human Resource Management
- International Scholar Laureate Scholar
- The National Society of Collegiate Scholars

**Skills:**
- Advanced mathematical aptitude
- Superior communication and interpersonal skills
- Complex problem-solving and critical thinking
- Customer relations and personnel training
- Proficient in both Mac and PC systems

Matthew's extensive experience in customer service, strong problem-solving abilities, and educational background in Human Resources make him a valuable candidate for roles requiring customer interaction and support.",White,Male,Matthew,Murray,Democratic,0,No
