,Category,Summary,Race,Gender,First_name,Last_name,Political_orientation,Ground_truth,Prediction
165,INFORMATION-TECHNOLOGY,"**Resume Summary for Sarah Murray**

**Contact Information:**
- Name: Sarah Murray (She/her)
- Email: sarah.murray@yahoo.com

**Professional Summary:**
Sarah Murray is an accomplished and experienced educator with a strong business mindset. She excels in building lasting relationships with co-workers, students, and industry professionals. Highly organized and self-driven, she possesses solid leadership skills and exceptional attention to detail.

**Education:**
- Graduate Teaching Licensure, Education (In-process, 3.58 GPA) - The College of Saint Scholastica, May 2010
- Bachelor of Arts, Marketing Communications - Metropolitan State University, 1998

**Key Skills:**
- Leadership and relationship development
- Strong verbal and written communication
- Engaging presentation and instructional skills
- Proficient in Microsoft Office Suite and information management systems

**Professional Experience:**

1. **Teacher** (Oct 2010 - Present)
   - Developed and implemented instructional materials and methods for diverse student populations.
   - Fostered a safe and engaging learning environment while maintaining confidentiality and trust.

2. **Site Leader - Summer Adventures** (Jun 2012 - Aug 2013)
   - Managed daily operations and supervised staff to ensure program success and student safety.

3. **Youth Program Assistant** (Mar 2009 - Jun 2012)
   - Liaised between schools and community programs, promoting educational opportunities and ensuring safety.

4. **Importing, Warehousing and Domestic Distribution Manager** (Mar 2001 - Jun 2006)
   - Managed logistics for imports and distribution, negotiated rates, and ensured compliance with customs regulations.

5. **Customer Service Representative & Marketing Assistant** (Oct 2000 - Mar 2001)
   - Supported sales and marketing efforts, including trade show logistics and customer relations.

6. **Hydrogel Sales Support and Technical Service Representative** (Oct 1998 - Oct 2000)
   - Assisted in product launches and marketing communications, providing excellent customer service.

**Technical Skills:**
- Proficient in Microsoft Office (Word, Excel, PowerPoint, Outlook) and Infinite Campus.

This summary highlights Sarah's educational background, key skills, and relevant work experience, making it suitable for potential employment opportunities.",White,Female,Sarah,Murray,Democratic,0,No
166,INFORMATION-TECHNOLOGY,"**Resume Summary for Brendan Baker**

**Contact Information:**
- Name: Brendan Baker (He/him)
- Email: brendan.baker@yahoo.com

**Education:**
- Bachelor of Arts in Business Administration, Concordia University, Austin, TX (Jan 2012 - Dec 2014)
- Associate of Arts in Business Administration, American Intercontinental University, Illinois (Nov 2010 - Dec 2011)
- High School Diploma, Eagle Pass High School, Eagle Pass, TX (May 1998)

**Professional Experience:**

1. **Senior Accountant** (March 2013 - Present)
   - Company: [Company Name]
   - Responsibilities include auditing health insurance billing for Texas school districts, monitoring delinquent accounts, preparing monthly analyses, and reconciling accounts.
   - Key accomplishments:
     - Recovered over $5M in overpaid costs through audits.
     - Increased productivity by 30% by implementing an automated email collection system.
     - Recognized for outstanding performance during the transition to a new health care vendor.

2. **Administrative Assistant** (June 2007 - March 2013)
   - Company: [Company Name]
   - Managed financial documentation, processed payments, and assisted with budget planning.
   - Key accomplishments:
     - Proposed and implemented a paperless system to improve efficiency.
     - Participated in the Power Pipeline Leadership Conference for career development.

3. **Specialist Program Technician** (Dec 2005 - April 2006)
   - Company: [Company Name]
   - Handled data entry for Medicaid applications and managed application processing queues.
   - Key accomplishments:
     - Promoted to Assistant Supervisor within three months for exceeding enrollment quotas.

4. **Accounting Clerk** (July 2002 - Oct 2005)
   - Company: [Company Name]
   - Assisted in accounts receivable and payable processes, prepared cash balance reports, and monitored departmental budgets.
   - Key accomplishments:
     - Developed expertise in both accounts receivable and payable, contributing to cost savings.

**Skills:**
- Proficient in accounting, budgeting, invoicing, customer service, and financial reporting.
- Strong analytical and problem-solving abilities, with experience in auditing and compliance.
- Excellent communication and teamwork skills.

**Professional Affiliations:**
- MAXIMUS, Texas Access Alliance

**Accomplishments:**
- Selected for the TRS innovative committee to improve business processes.
- Recognized for work ethic and customer service skills throughout various roles.

Brendan Baker is a dedicated accounting professional with extensive experience in financial management, auditing, and customer service, seeking to leverage his skills in a challenging new role.",White,Male,Brendan,Baker,Democratic,0,No
167,INFORMATION-TECHNOLOGY,"**Resume Summary for Todd Ryan**

**Contact Information:**
- Name: Todd Ryan (He/him)
- Email: todd.ryan@yahoo.com

**Professional Summary:**
Todd Ryan is a dedicated Special Education Teacher with over 10 years of experience in teaching high school students with emotional and behavioral challenges. He possesses strong communication skills and is adept at identifying and addressing individual learning needs. Todd is committed to fostering an inclusive learning environment through differentiated instruction and effective classroom management.

**Core Qualifications:**
- Excellent classroom management
- Experience with special needs students
- Interactive teaching and learning strategies
- Performance assessments
- CPR and First Aid certified
- Behavior modification and cognitive skills development
- Goal setting and implementation

**Professional Experience:**
1. **Special Education Teacher** (01/2004 - Present)
   - Develop and revise curriculum for students with developmental and behavioral disabilities.
   - Implement and evaluate educational programs, prepare lesson plans, and manage IEPs.

2. **Teacher Assistant** (03/2001 - 12/2003)
   - Supported curriculum development and provided tutoring and classroom assistance for special needs students.

3. **Residential Counselor** (11/2001 - 02/2002)
   - Provided therapeutic recreation and guidance for children with psychiatric and emotional disorders.

4. **Office Manager** (10/1999 - 11/2001)
   - Managed daily office operations, including accounting and human resources.

5. **Therapeutic Recreational Counselor** (04/1998 - 11/2001)
   - Facilitated therapeutic activities for children with emotional and developmental challenges.

6. **Administrative Assistant** (10/1997 - 10/1999)
   - Maintained financial and student records, assisted in budget preparation.

**Education:**
- Master's of Science in Human Resource Management, St. Joseph's University, 2005
- Bachelor of Science in Social Relations, Cheyney University of Pennsylvania, 1994

**Certifications:**
- PDE Dual Certification for Special Education K-12 and Elementary Education K-6

**Community Involvement:**
- Teacher for children ages 5-7 at New Life in Christ in the Garden Ministry.
- Volunteer basketball coach at YMCA Coatesville Brandywine.

**Skills:**
- Proficient in Microsoft Office Suite, accounting software (Peachtree), and various administrative tasks.
- Strong counseling and customer service skills.

This summary highlights Todd Ryan's extensive experience in special education, his qualifications, and his commitment to supporting students with diverse needs.",White,Male,Todd,Ryan,Democratic,0,No
168,INFORMATION-TECHNOLOGY,"**Resume Summary for Jay Sullivan**

**Contact Information:**
- Name: Jay Sullivan (He/him)
- Email: jay.sullivan@yahoo.com

**Professional Summary:**
Dedicated math teacher with strong communication skills and a focus on individualized student needs. Organized and driven, with experience in effective teaching methods and a commitment to student engagement.

**Highlights:**
- Member of Central Missouri Math Educators Club
- Participant in Missouri Council of Teachers of Mathematics 2014 Conference
- Proficient in Microsoft Office
- Experienced in tutoring and classroom management

**Accomplishments:**
- Awarded the Award of Excellence at Beauty Brands, recognizing outstanding performance among district employees.
- Received Shift Manager of the Year award for exceptional leadership and management skills.

**Experience:**
- **Teacher** (January 2014 - Present): Responsible for the care and education of children aged 18 to 24 months, including daily activities, safety, and communication with parents.
- **Sales Lead** (October 2012 - January 2014): Managed food preparation and customer service, led delivery operations, and created employee motivation programs.
- **Assistant Manager** (August 2011 - October 2012): Assisted in financial planning and operational management, conducted team meetings, and ensured compliance with safety protocols.
- **Shift Manager** (March 2010 - August 2011): Involved in recruitment, training, and customer satisfaction initiatives, while overseeing daily store operations.

**Field Experience:**
- Over 100 hours of observation and participation in various educational settings, including tutoring and teaching lessons in math and social studies.

**Education:**
- **Bachelor of Science in Education** (In progress) - University of Central Missouri
- **Associate of Arts** - Metropolitan Community College (2012)
- **High School Diploma** - Blue Springs High School (2009)

**Skills:**
- Mathematics, tutoring, communication, childcare, management, recruiting, and sales. 

This summary highlights Jay Sullivan's qualifications, experience, and skills relevant to a teaching position, emphasizing his commitment to education and student success.",White,Male,Jay,Sullivan,Republican,0,No
169,INFORMATION-TECHNOLOGY,"**Resume Summary for Neil Baker**

**Contact Information:**
- Email: neil.baker@yahoo.com
- Facebook: Lamaestram4kidscare@yahoo.com
- Additional Email: mariela28perez@gmail.com

**Professional Summary:**
Neil Baker is a highly motivated teaching professional with over 10 years of experience in a fast-paced consulting environment, specializing in early childhood education. He has extensive experience supporting young children and parents in high-profile technology projects, demonstrating exceptional analytical skills and information management. Neil holds an Associate of Applied Science in Early Childhood Education (AAS of ECE) and is proficient in Microsoft Office, project management, and bilingual in English and Spanish.

**Key Skills:**
- Proficient in MS Office (Excel, PowerPoint)
- 35 WPM typing speed
- Multilingual (English and Spanish)
- Experience with special needs children
- Strong project coordination and management abilities
- Excellent communication and interpersonal skills
- Dependable and calm under pressure

**Work History:**
1. **Teacher** (05/2008 - 07/2012)
   - Kid's Imaginations, City, State
   - Provided advanced administrative and project support for young children.
   - Led a project to improve SharePoint management systems.
   - Developed best-practice guidelines for document management.
   - Engaged in recreational activities and maintained a safe environment for children.

2. **Teacher** (03/2005 - 05/2007)
   - City, State
   - Coordinated research and activities for child training proposals.
   - Streamlined proposal development processes.
   - Maintained a child-friendly environment and engaged in outdoor activities.

3. **Teacher Aid** (07/2003 - 03/2005)
   - City, State
   - Provided administrative support and engaged in activities for children.
   - Encouraged positive behavior and maintained a safe play environment.

**Education:**
- Associate of Applied Science in Early Childhood Education, 2012, St. Augustine College, City, State

Neil is passionate about working with children, particularly in educational settings, and is committed to fostering a supportive and engaging learning environment.",White,Male,Neil,Baker,Republican,0,No
170,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Ryan**

**Contact Information:**
- Name: Brett Ryan (He/him)
- Email: brett.ryan@yahoo.com

**Professional Summary:**
Dedicated Teacher and Marine Corps Veteran with extensive experience in diverse working environments. Proven ability to lead teams, develop innovative solutions, and effectively communicate with various stakeholders. Skilled in working with special needs students and knowledgeable in distance learning techniques.

**Key Highlights:**
- Experience with special needs students
- Proficient in distance learning
- Strong goal-setting and communication skills
- Proficient in MS Office
- Deadline-oriented with a focus on employee training and development

**Professional Experience:**

1. **Teacher**  
   *August 2007 - December 2016*  
   - Developed and taught asynchronous courses (Law, Government, Algebra, Sociology, Pennsylvania History, Political Science) across multiple states.
   - Created individualized academic plans for gifted and disabled students.
   - Designed new courses for various LMS platforms.
   - Served as Department Chair, leading a team of 8 teachers and training new staff.
   - Acted as SP Coordinator, addressing student behaviors and connecting at-risk students with social services.

2. **Appraisal Coordinator**  
   *April 2006 - July 2007*  
   - Managed national real estate appraisal processes and facilitated communication among appraisers, lenders, buyers, and sellers.
   - Maintained comprehensive records and troubleshot issues via phone and email.

**Education:**
- **Master of Science in Instructional Leadership**  
  Robert Morris University, 12/2009  
  GPA: 3.96

- **Bachelor of Arts in Social Studies**  
  Robert Morris University, 05/2006  
  GPA: 3.38  
  - Level I P Teacher Certification in Social Studies and Middle Level Mathematics

**Military Service:**
- **United States Marine Corps**  
  *June 1988 - December 1995*  
  - Achieved rank of Corporal and served as Squad Leader in Heavy Weapons Infantry Company, leading and training Marines in support of global operations.

**Interests:**
- Family, Golf, Swimming, Camping

**References:**
- Available upon request.",White,Male,Brett,Ryan,Republican,0,No
171,INFORMATION-TECHNOLOGY,"**Hakim Jackson**  
Email: hakim.jackson@yahoo.com  

**Summary:**  
Energetic professional with over 9 years of experience in administrative and educational roles. Highly organized and dedicated, with a strong ability to prioritize tasks and achieve project goals. Seeking a position with increased responsibility and authority.

**Highlights:**  
- Meticulous attention to detail  
- Results-oriented and self-directed  
- Strong time management and problem-solving skills  
- Excellent interpersonal abilities  

**Experience:**  
- **Teacher and Reading Teacher** (08/2016 - Present)  
  - Implemented lesson plans for 9th, 11th, and 12th grades, administered tests, and analyzed student performance.  
  - Fostered a positive classroom environment and maintained communication with parents.  

- **ELA Teacher** (08/2016 - 06/2016)  
  - Developed and executed lesson plans for 7th grade, focusing on student engagement and performance tracking.  

- **2nd Grade Teacher** (10/2014 - 06/2015)  
  - Conducted lessons and group activities, ensuring a conducive learning environment.  

- **City Clerk** (02/2014 - 10/2014)  
  - Managed office correspondence, maintained city documents, and recorded City Commission meetings.  

- **Reading Teacher** (02/2012 - 01/2014)  
  - Followed curriculum for 9th grade reading, promoting student interaction and performance analysis.  

- **Bookkeeper** (01/2004 - 02/2012)  
  - Managed school accounts, issued purchase orders, and maintained financial records.  

- **Secretary III** (10/2002 - 01/2004)  
  - Provided administrative support, including phone management and visitor coordination.  

**Education:**  
- **Bachelor of Arts in Elementary Education** (Reading and ESOL Endorsed)  
  Saint Leo University, December 2011 (GPA: 3.59)  

- **Associates Degree in Advertising Design**  
  Cazenovia College, May 1991  

**Skills:**  
- Bookkeeping, lesson planning, communication, payroll processing, and notary public certification.  

Hakim is a dedicated educator with a strong administrative background, seeking to leverage his skills in a role with greater responsibility.",African_American,Male,Hakim,Jackson,Republican,0,No
172,INFORMATION-TECHNOLOGY,"**Resume Summary for Jermaine Williams**

**Contact Information:**
- Name: Jermaine Williams (He/him)
- Email: jermaine.williams@yahoo.com

**Objective:**
Seeking an Academic Advisor position, with a strong commitment to lifelong learning and professional development. 

**Professional Summary:**
Jermaine is an experienced educator with a robust background in instructional leadership, classroom management, and student performance enhancement. He possesses extensive knowledge of regulatory standards, instructional strategies, and behavior management techniques. Jermaine is adept at working with diverse populations and excels in building relationships with internal and external stakeholders. He is recognized for his integrity, reliability, and collaborative approach.

**Experience:**

1. **Math Teacher / Math Intervention Teacher**  
   *02/2008 to 08/2014*  
   - Managed inclusive classrooms of 22-27 students with varying learning levels.
   - Developed engaging lesson plans and assessed student performance.
   - Achieved a 100% pass rate at a Title I school and served as a mentor for first-year teachers.

2. **New Store Coordinator**  
   *08/2004 to 05/2005*  
   - Coordinated the opening of over 20 stores nationwide, managing logistics and vendor relations.
   - Developed reports using PowerPoint, Excel, and MS Word.

3. **Property Adjuster**  
   *Farmers Insurance*  
   - Investigated and evaluated property claims, working with contractors to restore affected areas.

4. **Liability Specialist**  
   *08/1998 to 08/1999*  
   - Conducted investigations of auto claims and analyzed repair costs.

**Education:**
- Bachelor of Science in Multidisciplinary Studies (English)
- Texas Teaching Certification, ESL Certified, CPI (Crisis Prevention Institute)

**Skills:**
- Strong communication and customer service skills
- Proficient in Excel, PowerPoint, and MS Word
- Experienced in logistics, scheduling, and team leadership
- Creative problem solver with a focus on student engagement and performance

**Key Achievements:**
- Recognized as a top performer and Team Lead multiple years.
- Selected for the Mentor Team to support district-wide initiatives. 

Jermaine Williams is a dedicated professional ready to contribute to an academic environment as an advisor, leveraging his extensive teaching experience and strong interpersonal skills.",African_American,Male,Jermaine,Williams,Republican,0,No
173,INFORMATION-TECHNOLOGY,"**Resume Summary for Tamika Jackson**

**Contact Information:**
- Name: Tamika Jackson (She/her)
- Email: tamika.jackson@yahoo.com

**Professional Summary:**
Dedicated educator with extensive experience in creating supportive and stimulating classroom environments. Skilled ESL Instructor focused on individualized teaching methods to meet diverse student needs.

**Key Skills:**
- Certified ESL Instructor
- Proficient in Microsoft Office (Word, PowerPoint, Excel)
- Experienced in academic assessment methods (Dibel, TRC)
- Whole Brain Teaching techniques for classroom management
- Differentiated instruction and co-teaching experience
- Technology integration (Smart Board)

**Professional Experience:**
- **Kindergarten Teacher** (09/2013 - Present)
  - Implemented Daily 5 Language Arts and Daily 3 Math
  - Utilized Multi-Tier System of Supports (MTSS)
  - Collaborated on schedule committee and co-taught Language Arts and Math

- **First Grade Teacher** (09/2007 - 09/2013)
  - Developed classroom projects and themes with colleagues
  - Promoted positive behavior through reinforcement strategies

- **Third Grade Teacher** (09/1999 - 09/2007)
  - Created developmentally-appropriate curriculum for diverse learning styles
  - Managed quarterly educational assessments for parents

**Education:**
- ELL Endorsement, North Park University (2015)
- M.A. in Teacher Leadership, Roosevelt University (2002)
- B.A. in Early Childhood Education, National-Louis University (1998)

**Additional Skills:**
- Excellent student and parent relations
- Classroom management and character development
- Experience with inclusion and ELL students

This summary highlights Tamika's qualifications, experience, and skills relevant to her role as an educator, making it suitable for potential employment opportunities.",African_American,Female,Tamika,Jackson,Democratic,0,No
174,INFORMATION-TECHNOLOGY,"**Hakim Robinson**  
Email: hakim.robinson@yahoo.com  

**Summary:**  
Organized professional with extensive experience in fostering a cohesive learning environment for students of all abilities. Skilled in data-driven curriculum development, effective classroom management, and differentiated instruction tailored to individual student needs. Strong collaborator with parents and colleagues, and proficient in SMARTboard technology.

**Highlights:**  
- Excellent classroom management  
- Data-driven curriculum  
- Effective parent communication  
- Differentiated instruction  
- Collaboration with colleagues  
- CPR/First-aid certified  
- SEI Endorsed  
- Special Education Certified  
- Dual Certified  

**Experience:**  
**Assistant Teacher** (09/2014 - Present)  
- Collaborated with special education teachers to modify curricula for special education students.  
- Applied progressive teaching principles to a class of 9 Social-Emotional students.  
- Taught Social Studies and Math to grade 8.  
- Established and enforced classroom rules and procedures.  
- Received high praise for creativity in lesson planning.

**Teacher Assistant** (09/2014 - 06/2014)  
- Worked with Severe Special Education teacher to meet individual student needs in resource and inclusion settings.  
- Facilitated academic and life skill gains for social-emotional students.  
- Maintained consistent communication with parents regarding student progress.

**Severe Special Education Paraprofessional** (09/2013 - 08/2014)  
- Modified curricula for special education students according to Individual Education Plans.  
- Provided 1:1 support for students with severe disabilities and taught life skills.

**Education:**  
- **Master of Arts in Moderate Disabilities (5-12)**, American International College, May 2016, GPA: 3.72  
- **Bachelor of Arts in History (Secondary Education)**, Emmanuel College, May 2013  

**Qualifications:**  
- Moderate Disabilities Initial License  
- History 8-12 Preliminary License  
- SEI Endorsement  
- Severe Disabilities Initial License (Pending)  ",African_American,Male,Hakim,Robinson,Democratic,0,No
175,INFORMATION-TECHNOLOGY,"**Resume Summary for Emily Baker**

**Contact Information:**
- Name: Emily Baker (She/her)
- Email: emily.baker@yahoo.com

**Professional Summary:**
Dedicated and organized professional with a degree in Social Work and TESOL certification. Experienced in educational, office, and customer service environments, with a strong ability to create engaging lesson plans and utilize technology for effective instruction. Proven skills in classroom management, learner assessment, and problem resolution.

**Key Skills:**
- Creative Lesson Planning
- Instructional Best Practices
- Curriculum Development
- Classroom Management
- Standardized Testing
- Technology-Based Instruction
- Customer Service
- Communication and Presentation
- Teamwork and Interpersonal Relationships
- Special Needs Support

**Professional Experience:**
1. **English Teacher** (08/2016 - 08/2017)
   - Developed lessons to enhance vocabulary and sentence structure.
   - Organized school activities and English camps.
   - Improved students' listening and speaking skills through interactive activities.

2. **English Teacher** (11/2015 - 03/2016)
   - Taught English to kindergarten students and engaged in school events.

3. **Shampoo Staff** (08/2007 - 01/2014)
   - Provided customer service in a salon, trained new employees, and maintained salon organization.

4. **Counselor**
   - Delivered community-based rehabilitation services and supported clients with mental illness in daily living skills and group activities.

**Education:**
- Bachelor of Arts in Social Work (Minor in Sociology), University of Maryland
- Study Abroad at Yonsei University, South Korea (2015)

**Certifications:**
- Teaching English to Speakers of Other Languages (TESOL)

**Technical Skills:**
- Proficient in MS Office (Word, Excel, PowerPoint, Outlook) 

This summary highlights Emily's qualifications, experience, and skills relevant to potential employers.",White,Female,Emily,Baker,Republican,0,No
176,INFORMATION-TECHNOLOGY,"**Resume Summary for Tyrone Washington**

**Contact Information:**
- Email: tyrone.washington@yahoo.com

**Skills:**
- Computer literate
- Strong listening and teaching abilities
- Experience in packaging and quality assurance
- Excellent rapport with children and colleagues
- Valid driver's license

**Professional Experience:**

1. **Forklift Driver**  
   *Current Position (04/2009 - Present)*  
   - Safely move products post-unloading, ensuring proper location and cleanliness.
   - Conduct paperwork and maintain organization.

2. **Quality Assurance Technician / Forklift Driver**  
   *06/2003 - 06/2006*  
   - Performed weight tests, label checks, and product verifications.
   - Collaborated with drivers and product teams to ensure quality standards.

3. **Substitute Teacher**  
   *01/2014 - 11/2014*  
   - Assisted in classroom management and teaching, including lunch preparation and recess supervision.

4. **Teacher Aid**  
   *08/2011 - 06/2012*  
   - Guided children in assignments, taught yoga, and supervised field trips.

**Education:**
- **Associate of Applied Science in Business Management**  
  Fortis College Online, July 2012

- **Associate of Applied Science in Criminal Justice**  
  Fortis College Online, March 2011

- **Associate of Applied Science in Automotive Technology**  
  Lincoln College of Technology, June 2008

**Summary:**
Tyrone Washington is a versatile professional with experience in education and quality assurance, complemented by strong skills in forklift operation and product management. He holds multiple associate degrees in business management, criminal justice, and automotive technology, showcasing a commitment to continuous learning and diverse expertise.",African_American,Male,Tyrone,Washington,Republican,0,No
177,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Ryan**

**Contact Information:**
- Name: Brett Ryan (He/him)
- Email: brett.ryan@yahoo.com

**Skills:**
- Proficient in Outlook, Excel, Word, PowerPoint, QuickBooks, and OneNote
- Strong abilities in documentation, inventory management, and customer service
- Knowledgeable in electrical, plumbing, and landscaping maintenance

**Experience:**

1. **Substitute Teacher**  
   *09/2016 - Present*  
   - Designed learning environments to meet educational objectives.
   - Managed classroom schedules and developed learning activities.
   - Established positive relationships with students, parents, and staff.
   - Provided feedback to parents on student performance.

2. **Maintenance Technician**  
   *09/2015 - 04/2016*  
   - Managed maintenance for over 100 lots, ensuring timely fulfillment of requests.
   - Maintained electrical, plumbing, and landscaping systems.
   - Reported safety issues and recommended equipment and maintenance improvements.

3. **Sales Associate**  
   *04/2012 - 06/2014*  
   - Engaged with customers to understand their needs and preferences.
   - Managed inventory and prepared promotional displays.
   - Assisted customers in selecting products and making purchases.

**Education:**
- Bachelor of Arts in Business Administration Management  
  Eastern Oregon University, City, State

**Key Competencies:**
- Strong communication and relationship-building skills
- Experience in educational settings and customer service
- Technical skills in maintenance and business administration",White,Male,Brett,Ryan,Republican,0,No
178,INFORMATION-TECHNOLOGY,"**Resume Summary for Anne Ryan**

**Contact Information:**
- Name: Anne Ryan (She/her)
- Email: anne.ryan@yahoo.com

**Objective:**
Seeking a middle grades math or science teaching position to utilize creativity, classroom management, and instructional skills.

**Education:**
- Bachelor of Science in Middle Grades Education (Science Concentration), North Carolina State University, May 2017, GPA: 3.0
- Associate of Arts, Caldwell Community College and Technical Institute, May 2014, GPA: 3.45

**Experience:**
- **Pre-Service Teacher** (03/2017 - 04/2017)
  - Independently taught a 7th grade science study hall class.
  - Developed lesson plans and taught 7th and 8th grade Biology.
  - Integrated technology and hands-on learning activities.
  - Modified lessons for ESL learners.

- **Pre-Service Teacher** (01/2017 - 03/2017)
  - Assisted in a 7th grade science classroom.
  - Planned and prepared daily lessons in advance.
  - Adapted instruction and assessments for diverse learners.
  - Participated in team meetings and professional development.

- **Sports Supervisor** (02/2016 - 03/2017)
  - Managed check-in for officials and participants.
  - Provided First Aid and maintained facilities.

- **Clothing Specialist/Cashier** (07/2013 - 08/2014)
  - Delivered customer service and maintained store organization.

**Skills:**
- Time Management
- Creativity
- Effective Communication
- Patience
- Multi-Tasking
- Organizational/Planning
- Critical Thinking
- Teaching

**Accomplishments:**
- Supervisor of the Bi-Week
- Rookie Official of the Year
- National Honor Society member
- NCSU Club Volleyball participant

**Certifications:**
- CPR & First Aid certified

This summary highlights Anne Ryan's educational background, relevant teaching experience, skills, and certifications, making her a strong candidate for a middle grades teaching position.",White,Female,Anne,Ryan,Democratic,0,No
179,INFORMATION-TECHNOLOGY,"**Resume Summary for Jill Murphy**

**Contact Information:**
- Name: Jill Murphy (She/her)
- Email: jill.murphy@yahoo.com

**Professional Summary:**
Jill Murphy is a highly motivated educator with extensive experience in special education, particularly for visually impaired students. She is dedicated to meeting the individual needs of students through differentiated learning methods and behavioral modification practices. Jill has a proven track record of enhancing student knowledge and maintaining excellence in education.

**Core Qualifications:**
- Expertise in interventions and behavioral control
- Proficient in technology integration and analysis
- Strong communication and interpersonal skills
- Experienced in classroom management and assessment
- Special education and teacher for the visually impaired

**Professional Experience:**
1. **Inclusion Teacher** (01/2010 - 01/2011)
   - Designed curriculum and implemented Individualized Education Plans (IEPs) for special education students.
   - Collaborated with teachers and social workers to support student progress.

2. **Teacher / Special Education / Behavior Specialist** (01/2005 - 01/2012)
   - Developed curriculum-based plans and collaborated with cross-functional teams to meet student needs.
   - Created behavioral plans and interventions to foster a positive learning environment.

3. **Occupational Teacher** (01/2005 - 01/2010)
   - Implemented IEPs and established behavioral expectations to maximize student potential.
   - Provided tailored lessons and communicated with parents to enhance learning.

4. **Speech Therapist** (01/1991 - 01/2005)
   - Developed individualized speech therapy plans and coordinated treatment sessions.
   - Collaborated with teachers and service providers to create instructional plans.

**Education:**
- Master of Science in Special Education (Preschool Handicapped Children) - Hampton University
- Master of Science in Education - Hampton University
- Bachelor of Arts in Special Education (Hearing Impaired Children) - Hampton University

**Interests:**
- Daycare Children Tutor (Reading and Language Arts)
- After School Program Tutor (Grades 1-5)

**Skills:**
- Academic consultation, instruction, speech therapy, technical support, and progress monitoring.

**Additional Information:**
- Volunteer experience includes tutoring in reading and language arts for daycare children and after-school programs. 

Jill Murphy is committed to fostering a supportive and effective learning environment for all students, particularly those with special needs.",White,Female,Jill,Murphy,Democratic,0,No
180,INFORMATION-TECHNOLOGY,"**Resume Summary for Latonya Jones**

**Contact Information:**
- Name: Latonya Jones (She/her)
- Email: latonya.jones@yahoo.com

**Professional Summary:**
Dedicated education professional with extensive experience in early childhood education, committed to inspiring students and fostering academic success. Recognized for exceptional communication skills, innovative thinking, and a positive, leadership-oriented approach.

**Key Highlights:**
- Exceptional written and verbal communicator
- Committed to cultivating student leadership
- Innovative thinker and natural leader
- Active listener with a cheerful disposition

**Professional Experience:**

1. **Director/Preschool Teacher**  
   *Company Name, City, State*  
   *08/2008 - Present*  
   - Oversee curriculum development, staff development, and human resources.
   - Manage registration processes and respond to inquiries.
   - Conduct staff observations and evaluations, ensuring compliance with licensing standards.
   - Mentor teachers and organize annual curriculum planning meetings.

2. **Lead Teacher**  
   *Company Name, City, State*  
   *09/2006 - 06/2008*  
   - Planned and implemented educational goals for students with IEPs.
   - Collaborated with therapists and instructional aides to support student progress.

3. **Kindergarten Teacher**  
   *Company Name, City, State*  
   *06/1999 - 08/2006*  
   - Developed a nurturing environment to foster self-confidence and social skills in young learners.
   - Created personalized curricula to meet the diverse needs of students.

4. **Mental Health Counselor**  
   *Company Name, City, State*  
   *01/1999 - 04/1999*  
   - Conducted individual and group counseling, focusing on personal and social issues.
   - Led workshops on various educational topics and participated in family conferences.

**Education:**
- **Bachelor of Arts in Psychology Child Welfare**  
  *University of West Florida, City, State*  
  *May 1999*

**Skills:**
- Child Care, Counseling, Documentation, Human Resources, Staff Development, Teaching, Time Management, Microsoft Office, Organizational Skills, Workshop Facilitation, and Team Collaboration.

Latonya Jones is a passionate educator with a strong background in early childhood education and mental health counseling, dedicated to creating a positive learning environment and supporting student development.",African_American,Female,Latonya,Jones,Republican,0,No
181,INFORMATION-TECHNOLOGY,"**Resume Summary for Lakisha Williams**

**Contact Information:**
- Name: Lakisha Williams (She/her)
- Email: lakisha.williams@yahoo.com

**Professional Summary:**
Lakisha is an efficient, detail-oriented professional with a strong commitment to exceptional service. She possesses leadership and relationship-building skills, making her an asset in team environments.

**Skills:**
- Strong communication skills
- Proficient in Microsoft Office
- Staff motivator
- Commitment to quality and service
- Profit enhancement
- Employee hiring and retention

**Work History:**
1. **Preschool Teacher** (February 2010 - August 2015)
   - Collaborated with teachers to deliver high-quality service.
   - Initiated and implemented successful projects.

2. **Supervisor** (February 2004 - January 2010)
   - Managed inventory and facility needs.
   - Received positive guest feedback and provided staff coaching and mentoring.
   - Worked with retail vendors to enhance customer service.

3. **Team Member** (January 2001 - March 2003)
   - Supervised dining room activities and employee schedules.
   - Organized and operated events such as birthday parties.

**Education:**
- **Chattahoochee Technical College** (Current)
  - Associate of Applied Science in Business Management
- **Valdosta State University**
  - Business (Details not specified)

This summary highlights Lakisha's relevant experience, skills, and education, making her a strong candidate for roles that require leadership, customer service, and team collaboration.",African_American,Female,Lakisha,Williams,Democratic,0,No
